PhraseId,Sentiment
206152,1.63082
206153,1.63082
206154,1.63082
206155,1.52494
206156,1.6006
206157,1.6006
206158,1.44928
206159,1.44928
206160,1
206161,2.18065
206162,1.79312
206163,1.72139
206164,1.72139
206165,2.32512
206166,2.32512
206167,2.35714
206168,1.11765
206169,1.11765
206170,2.23529
206171,0
206172,2.37442
206173,2.36068
206174,2.51476
206175,2.51476
206176,2.51476
206177,2.68074
206178,2.68074
206179,2.68074
206180,2.07692
206181,2.34878
206182,2.34878
206183,2.23742
206184,2.34934
206185,2.44201
206186,1.61897
206187,1.57286
206188,1.57286
206189,1.40696
206190,1.7
206191,1.7
206192,1.61433
206193,1.61433
206194,1.7272
206195,1.7272
206196,0.875
206197,2.1533
206198,1.54661
206199,1.54661
206200,1.41967
206201,0.819969
206202,0.819969
206203,0
206204,2.01937
206205,2.01937
206206,2.10541
206207,2.02614
206208,2.02614
206209,2.05936
206210,2.05936
206211,2.06464
206212,2.06464
206213,2.05879
206214,2.05879
206215,2
206216,2
206217,2.08818
206218,2.08818
206219,3.02591
206220,3.25484
206221,3.25484
206222,3.25068
206223,3.26316
206224,1.99993
206225,2.02174
206226,2.02174
206227,2
206228,2
206229,2.04348
206230,1.99121
206231,1.99121
206232,1.70055
206233,1.70055
206234,1.33333
206235,1.82296
206236,1.98777
206237,1.98777
206238,2
206239,1.92087
206240,1.93899
206241,1.93243
206242,1.93243
206243,1.93243
206244,2.01757
206245,1.90135
206246,1.66667
206247,1.91333
206248,1.91333
206249,1.91333
206250,1.91333
206251,1.84552
206252,1.7224
206253,1.7224
206254,1.59447
206255,1.61081
206256,1.61081
206257,1.41622
206258,1.41622
206259,1.54545
206260,1.97826
206261,2
206262,2.04894
206263,2.04894
206264,2.04894
206265,2.0614
206266,2.0614
206267,2.25
206268,2.25
206269,2
206270,2.5
206271,1.98287
206272,2.04979
206273,2.09346
206274,1.99936
206275,2.05622
206276,2.05622
206277,2.95455
206278,1.15789
206279,1.88564
206280,2.2346
206281,2.2346
206282,2.2346
206283,1.97554
206284,1.78211
206285,1.78211
206286,1.78211
206287,1.78211
206288,1.81818
206289,1.81818
206290,1.81818
206291,2.04878
206292,2.00554
206293,1.85155
206294,2.04404
206295,2.03964
206296,2.03964
206297,2.03964
206298,2
206299,2.04625
206300,2.04625
206301,2.21894
206302,2.21894
206303,2.21894
206304,2
206305,1.95991
206306,1.77987
206307,2.01005
206308,2.5
206309,2.12084
206310,3
206311,3
206312,1.94501
206313,1.94501
206314,2.52315
206315,3.09091
206316,1.55958
206317,1.55958
206318,1.37316
206319,1.55
206320,1.8166
206321,1.80761
206322,1.68821
206323,1.81884
206324,1.81884
206325,0.875
206326,1.90465
206327,1.91765
206328,1.63608
206329,1.29412
206330,1
206331,2.03832
206332,2.03362
206333,2.12668
206334,2.12668
206335,2.17942
206336,2.18457
206337,2.14754
206338,2.14754
206339,2.48807
206340,2.48807
206341,2.12841
206342,2.12841
206343,2.12841
206344,2.25912
206345,2.28571
206346,2.04126
206347,2.25867
206348,3.0875
206349,3.04221
206350,2.85714
206351,3.22727
206352,3.17808
206353,3.17808
206354,2.30422
206355,2.3257
206356,2.30985
206357,2.21536
206358,2.21536
206359,2.28691
206360,2.22699
206361,2.3133
206362,2.46667
206363,2.3886
206364,2.3886
206365,2.5174
206366,2.76773
206367,2.25981
206368,2.25981
206369,2.32143
206370,2.5
206371,1.98463
206372,1.90996
206373,1.91781
206374,2.04968
206375,2.04968
206376,2.00436
206377,2
206378,1.86129
206379,1.86129
206380,2
206381,1.83817
206382,1.83817
206383,1.82593
206384,1.875
206385,1.81366
206386,1.7479
206387,1.7479
206388,1.67215
206389,1.33333
206390,2.14892
206391,2.14892
206392,2.14892
206393,2.24964
206394,2.24964
206395,2.24964
206396,2.24964
206397,2.24964
206398,2.28983
206399,2.28983
206400,2.28983
206401,2.20945
206402,1.90909
206403,1.90909
206404,1.83287
206405,1.69216
206406,1.69216
206407,1.69216
206408,1.69216
206409,1.69216
206410,1.69216
206411,1.53247
206412,1.96652
206413,1.94281
206414,1.94281
206415,1.92979
206416,1.92979
206417,1.92979
206418,1.93825
206419,1.93825
206420,1.93195
206421,2.0125
206422,2.0125
206423,2.0125
206424,2
206425,2
206426,1.91852
206427,2
206428,1.87777
206429,1.87777
206430,1.63636
206431,1.9732
206432,2
206433,1.95979
206434,1.95979
206435,1.95979
206436,2.4323
206437,2.4323
206438,2.28799
206439,2.77586
206440,2.16602
206441,2.16602
206442,2.26438
206443,2.4943
206444,1.93916
206445,1.93916
206446,2.15581
206447,2.15581
206448,2.29057
206449,2.29057
206450,2.06597
206451,2.06597
206452,2.06597
206453,2.24723
206454,1.84068
206455,2.07592
206456,2.07592
206457,2.07592
206458,2.08669
206459,1.75247
206460,1.63179
206461,1.63179
206462,1.63179
206463,1.4205
206464,1
206465,1.82487
206466,1.82487
206467,1.76749
206468,1.76511
206469,1.99474
206470,1.99474
206471,1.84467
206472,1.84467
206473,2.03541
206474,2.02991
206475,1.55855
206476,2.05726
206477,2.07897
206478,2.00662
206479,2.45769
206480,3
206481,2.18653
206482,2.18653
206483,2
206484,1.55556
206485,1.55556
206486,1.33333
206487,2
206488,2
206489,2.1875
206490,2.1875
206491,2
206492,2.25
206493,2.75
206494,2
206495,2
206496,2
206497,2
206498,2
206499,1.96968
206500,1.96968
206501,1.96968
206502,1.96544
206503,2.40575
206504,2.35387
206505,2.35387
206506,2.37
206507,2.18627
206508,1.85537
206509,1.85537
206510,1.75389
206511,1.84296
206512,1.84296
206513,2.19565
206514,1.77242
206515,1.75229
206516,1.1798
206517,1.1798
206518,1.1875
206519,2.32479
206520,2.32479
206521,2.3
206522,1.48667
206523,1.48667
206524,0.6
206525,1.95685
206526,1.95685
206527,1.76422
206528,1.76422
206529,1.99415
206530,1.77778
206531,2.21053
206532,2.07243
206533,2.07243
206534,2.0313
206535,1.99536
206536,1.91055
206537,1.91055
206538,1.99185
206539,1.99185
206540,2
206541,1.98777
206542,2
206543,2.16497
206544,2.16497
206545,2.16497
206546,2.16497
206547,2.9966
206548,2.11271
206549,2.13238
206550,2.13238
206551,2.12221
206552,2.12221
206553,2.22301
206554,2.36647
206555,2.565
206556,2.36536
206557,1.93611
206558,1.93611
206559,1.93611
206560,1.93611
206561,1.93611
206562,1.78947
206563,1.78947
206564,1.78947
206565,1.78947
206566,1.87152
206567,2.00519
206568,2.01792
206569,1.69385
206570,1.33333
206571,1.7824
206572,1.7824
206573,1.95
206574,1.74889
206575,1.74889
206576,1.74889
206577,1.5
206578,1.81111
206579,1.8133
206580,1.93632
206581,2.16661
206582,2.13923
206583,2.13923
206584,2.4256
206585,2.4256
206586,2.4256
206587,3
206588,2.31072
206589,2.1857
206590,2.1857
206591,2.84211
206592,1.96689
206593,1.87909
206594,1.87909
206595,1.70968
206596,1.65592
206597,1.99697
206598,1.99697
206599,2.26667
206600,1.89566
206601,1.89566
206602,1.89566
206603,1.86569
206604,1.91694
206605,1.87259
206606,1.63909
206607,1.91929
206608,1.97027
206609,2.03528
206610,2.03528
206611,1.84282
206612,1.84282
206613,1.8
206614,2.08729
206615,2.08729
206616,2.25322
206617,2.25322
206618,2.25322
206619,1.9537
206620,1.9537
206621,2
206622,2.55273
206623,2.55273
206624,1.97667
206625,1.97667
206626,1.97667
206627,1.99313
206628,2.11067
206629,2.11067
206630,2.31822
206631,1.81681
206632,1.81681
206633,2.08005
206634,2.39289
206635,2.17616
206636,2.17616
206637,2.01425
206638,2.47417
206639,2.47417
206640,2.59162
206641,2.59162
206642,2.59162
206643,2.55736
206644,2.62588
206645,2.62588
206646,2.35671
206647,2.35671
206648,2.76892
206649,1.9445
206650,1.9445
206651,1.89646
206652,1.99234
206653,1.86304
206654,2.0337
206655,1.80058
206656,1.80058
206657,1.80058
206658,2
206659,2
206660,1.75072
206661,1.75072
206662,1.75
206663,1.75
206664,1.75096
206665,1.59816
206666,2
206667,2.20191
206668,2.20191
206669,2.37969
206670,2.37969
206671,2.45027
206672,2.30515
206673,2.38954
206674,2.74938
206675,2.0297
206676,2.55911
206677,2.55911
206678,2.32653
206679,2.63663
206680,2.51495
206681,2.88
206682,1.96488
206683,2.02983
206684,2.02154
206685,1.89992
206686,1.951
206687,1.951
206688,2.00425
206689,2.00425
206690,2.00425
206691,2.00425
206692,2.13032
206693,2.13032
206694,2.20729
206695,2.29724
206696,1.5
206697,2.20161
206698,2.20161
206699,2.20161
206700,2.14851
206701,2.14851
206702,2.38193
206703,1.9929
206704,2.02418
206705,2.02418
206706,2
206707,2.03224
206708,2.03224
206709,2.1436
206710,2.1436
206711,2
206712,2.28721
206713,1.79221
206714,1.86003
206715,1.86003
206716,1.86003
206717,1.86003
206718,2.0176
206719,2.10575
206720,1.73398
206721,1.87581
206722,1.87581
206723,1.69472
206724,1.8708
206725,1.8708
206726,1.71197
206727,1.71197
206728,1.5625
206729,1.375
206730,1.75
206731,1.75
206732,1.81162
206733,1.81162
206734,1.81162
206735,1.74318
206736,1.74318
206737,2.61538
206738,2.61538
206739,2.61538
206740,1.98425
206741,1.98586
206742,1.97022
206743,1.94044
206744,1.99369
206745,1.99369
206746,2.01737
206747,1.53354
206748,1.53354
206749,1.53354
206750,1.72193
206751,1.34515
206752,1.34515
206753,1.66757
206754,1.93676
206755,1.93676
206756,1.93676
206757,1.89702
206758,1.89702
206759,1.92857
206760,1.85714
206761,2
206762,2
206763,1.87599
206764,1.87599
206765,1.87599
206766,1.87599
206767,1.87599
206768,1.71875
206769,2
206770,1.73712
206771,2.1875
206772,2.1875
206773,1.69618
206774,1.69618
206775,1.69618
206776,1.83084
206777,1.85714
206778,1.85714
206779,1.85714
206780,1.66626
206781,1.7006
206782,1.7006
206783,1.69393
206784,1.69393
206785,2.04645
206786,2.19767
206787,2.06202
206788,2.06202
206789,2.33333
206790,1.62333
206791,1.62333
206792,1.62333
206793,2
206794,1.49778
206795,1.49778
206796,1.42712
206797,1
206798,2.15333
206799,2.15333
206800,2.30889
206801,2.30889
206802,2.10148
206803,2.10148
206804,2.10198
206805,2.10198
206806,2.18747
206807,2.18747
206808,1.5
206809,2.41663
206810,2.41663
206811,2.26494
206812,2.26494
206813,2
206814,2
206815,1.93988
206816,1.91331
206817,1.96079
206818,2.06771
206819,2
206820,2
206821,1.97531
206822,2
206823,2
206824,2
206825,1.53586
206826,1.53586
206827,1.59695
206828,1.59695
206829,1.50531
206830,1.50531
206831,1.74308
206832,1.74308
206833,1.26753
206834,1.61147
206835,1.72262
206836,1.72262
206837,1.75674
206838,1.75674
206839,1.75674
206840,1.82703
206841,1.82703
206842,1.7216
206843,1.92752
206844,1.92752
206845,1.51567
206846,1.5
206847,1.62026
206848,1.05263
206849,1.97245
206850,1.78625
206851,1.78625
206852,1.20968
206853,2.09658
206854,2.09658
206855,1.87314
206856,1.91837
206857,1.77317
206858,1.77317
206859,2.06358
206860,2
206861,1.83696
206862,1.83696
206863,1.95005
206864,1.68571
206865,2.03816
206866,2.03816
206867,2.07143
206868,2.02152
206869,2.05996
206870,2.05996
206871,2.05996
206872,2.05996
206873,1.95869
206874,2
206875,1.96985
206876,2.41765
206877,2.51177
206878,2.34465
206879,2.34465
206880,2.34465
206881,2.59533
206882,2.73911
206883,2.91824
206884,1.52205
206885,1.52205
206886,1.54087
206887,1.54087
206888,1.6858
206889,1.6858
206890,1.41999
206891,1.41999
206892,1.95161
206893,1.95161
206894,2
206895,2.05152
206896,2.03632
206897,2.03632
206898,2.01844
206899,2.01844
206900,2.22627
206901,2.22627
206902,1.95906
206903,2
206904,1.95224
206905,1.95224
206906,2.09677
206907,2.09677
206908,1.92334
206909,1.92334
206910,2.21462
206911,2.21462
206912,2.40789
206913,1.72914
206914,1.51613
206915,1.83565
206916,1.83565
206917,1.83565
206918,1.57649
206919,1.48735
206920,1.44941
206921,1.44941
206922,2.14095
206923,0.75787
206924,0.75787
206925,0.5
206926,1.95997
206927,1.90196
206928,1.90196
206929,1.90196
206930,2.01466
206931,2.02273
206932,1.82683
206933,1.96025
206934,1.96025
206935,1.96025
206936,1.95255
206937,1.98019
206938,1.98019
206939,1.98019
206940,1.97628
206941,1.98756
206942,1.98756
206943,2.00177
206944,1.77846
206945,1.75238
206946,2.03155
206947,2.04936
206948,2.04936
206949,2.03915
206950,2.03915
206951,2.26843
206952,1.92451
206953,1.92296
206954,1.70039
206955,1.70039
206956,2.36811
206957,2.36811
206958,2.36811
206959,2.06978
206960,2.00483
206961,2.10431
206962,1.99564
206963,1.90535
206964,1.90535
206965,1.84357
206966,1.61491
206967,2.19169
206968,2.19169
206969,2.42113
206970,2.42113
206971,2.42113
206972,2.35535
206973,2.33925
206974,2.36608
206975,2.36608
206976,2.57143
206977,2.57143
206978,2
206979,2
206980,3.14286
206981,3.14286
206982,1.84754
206983,1.84754
206984,1.84754
206985,1.46587
206986,2.2292
206987,2.2292
206988,2.15834
206989,2.15834
206990,2.40315
206991,2.40315
206992,2.40315
206993,2.40315
206994,2.40315
206995,2.83905
206996,2.09157
206997,2.09157
206998,2.32821
206999,2.32821
207000,2.03899
207001,2.06865
207002,2.06865
207003,2.29746
207004,2.22222
207005,1.99238
207006,1.99238
207007,1.90278
207008,2
207009,2
207010,2.03718
207011,2.03718
207012,1.85071
207013,2.22364
207014,2.625
207015,2.05701
207016,2.14286
207017,2.28571
207018,2
207019,2.04271
207020,2.48195
207021,2.48195
207022,2.48195
207023,2.60555
207024,2.9589
207025,1.89629
207026,1.89629
207027,1.99244
207028,1.1875
207029,1.1875
207030,2.3949
207031,2.3949
207032,1.84822
207033,1.83874
207034,2.21297
207035,2.21297
207036,1.58925
207037,1.58925
207038,1.59816
207039,2
207040,2.0428
207041,2.02467
207042,2.02467
207043,1.89703
207044,1.95345
207045,2.05796
207046,2.2015
207047,2.13596
207048,2.13103
207049,2.34832
207050,2.34832
207051,2.41555
207052,1.91375
207053,1.8578
207054,1.8578
207055,1.75265
207056,1.96296
207057,1.96296
207058,2.89131
207059,2.89131
207060,2.92883
207061,2.92883
207062,2.87255
207063,1.93769
207064,1.77952
207065,1.77952
207066,1.96405
207067,1.96405
207068,2.16091
207069,2.19287
207070,1.86562
207071,1.86562
207072,1.85359
207073,1.97734
207074,2.0264
207075,2.0264
207076,2.06944
207077,2
207078,2
207079,2
207080,2
207081,2.07616
207082,2.07616
207083,2.07616
207084,2.07662
207085,2.10362
207086,2.16205
207087,2.16205
207088,2.3241
207089,2.3241
207090,2.34818
207091,2
207092,2
207093,2
207094,2
207095,2
207096,2
207097,2
207098,2
207099,2
207100,2.04518
207101,2.14227
207102,2.14227
207103,2.08
207104,2.08
207105,2
207106,2.20455
207107,2.20455
207108,2.20455
207109,2
207110,1.93932
207111,1.75316
207112,1.75316
207113,1.45495
207114,1
207115,2.49778
207116,2.31511
207117,2.32308
207118,2.32308
207119,2.47761
207120,2.35168
207121,2.44552
207122,2.26127
207123,2.26127
207124,2.81944
207125,2.81944
207126,2.12173
207127,2.12173
207128,2.3783
207129,2.3783
207130,2.3783
207131,2.75
207132,2.03621
207133,2.0269
207134,2.0269
207135,2.06002
207136,1.36364
207137,2.29215
207138,2.30587
207139,2.30587
207140,2.26471
207141,2.1258
207142,2.14526
207143,2.03846
207144,2.03846
207145,2.07692
207146,2.07692
207147,2
207148,2
207149,2.19866
207150,2.37013
207151,2.5
207152,2.10912
207153,2.10912
207154,1.744
207155,2.16997
207156,2.22508
207157,2.22508
207158,2.45008
207159,2.45008
207160,2.45008
207161,2.32323
207162,2.32323
207163,2.32323
207164,2.07508
207165,1.46837
207166,1.46837
207167,1.24762
207168,0.9
207169,1.68913
207170,1.68913
207171,1.47826
207172,1.47826
207173,1.92653
207174,1.97767
207175,1.97767
207176,2.00722
207177,2.08175
207178,2.3534
207179,1.95132
207180,1.98237
207181,1.85816
207182,2.1312
207183,2.1312
207184,2.27637
207185,2.27637
207186,2.27637
207187,2.27637
207188,2.06974
207189,1.9246
207190,1.89231
207191,1.89231
207192,2.48299
207193,2.48299
207194,2.68102
207195,2.68102
207196,3.24741
207197,3.15
207198,3.15
207199,2.01506
207200,1.89499
207201,1.76461
207202,1.83922
207203,1.83922
207204,1.70588
207205,1.61538
207206,2.09512
207207,2.09512
207208,2.19708
207209,1.99315
207210,2.04357
207211,2.04357
207212,1.80375
207213,1.86777
207214,1.79664
207215,1.79664
207216,1.78766
207217,1.92875
207218,1.92875
207219,1.4702
207220,2.11218
207221,2.11218
207222,2.11898
207223,2.11898
207224,2.29781
207225,2.10197
207226,2.10197
207227,2.10197
207228,2.10197
207229,2.30952
207230,2.30952
207231,1.90869
207232,2.08214
207233,2.08214
207234,1.85714
207235,1.79306
207236,1.79306
207237,1.79306
207238,1.79306
207239,1.79306
207240,1.79306
207241,1.81333
207242,1.81333
207243,2
207244,1.88339
207245,1.88339
207246,1.79033
207247,1.79033
207248,2.08626
207249,1.19847
207250,1.97645
207251,2
207252,2
207253,2.23585
207254,2.16117
207255,2.16117
207256,2.20617
207257,2.20617
207258,2.13939
207259,1.5
207260,2.35252
207261,2.66667
207262,2.19545
207263,2.29521
207264,2.29521
207265,2.29521
207266,1.94282
207267,2
207268,1.44519
207269,1.03456
207270,1.03456
207271,1.25532
207272,0.92418
207273,1.09836
207274,2.06113
207275,2.02703
207276,2.01168
207277,2.01168
207278,2.01168
207279,2.06649
207280,2.00823
207281,2.00823
207282,1.98616
207283,1.98667
207284,1.96646
207285,1.96646
207286,1.96633
207287,1.96633
207288,1.71429
207289,1.98033
207290,1.92308
207291,1.9837
207292,1.9837
207293,1.97243
207294,2.30746
207295,2.30746
207296,2.44491
207297,2.44491
207298,2.38095
207299,2.38095
207300,2.33333
207301,1.86076
207302,1.89158
207303,1.89441
207304,1.75878
207305,1.75878
207306,1.75793
207307,1.88251
207308,1.98483
207309,2.05179
207310,1.99763
207311,1.82571
207312,2.21318
207313,2.21318
207314,2.2417
207315,2.2417
207316,2.13949
207317,2.26214
207318,2.26214
207319,2.55458
207320,2.55458
207321,2.18903
207322,2.18903
207323,2
207324,2.21603
207325,2.21603
207326,2.22501
207327,2.22501
207328,2.30824
207329,2.14178
207330,2.21266
207331,2.05263
207332,2
207333,1.87088
207334,1.84053
207335,1.43478
207336,1.43478
207337,2
207338,2.04341
207339,2.04341
207340,2.04341
207341,1.95725
207342,1.82895
207343,1.82895
207344,1.89111
207345,1.89111
207346,1.81798
207347,1.75
207348,1.82769
207349,1.82769
207350,1.60146
207351,1.60146
207352,2.02719
207353,2.02719
207354,0.75
207355,1.99737
207356,2
207357,2
207358,1.99649
207359,1.99649
207360,1.99473
207361,1.99473
207362,1.39102
207363,1.39102
207364,1.39102
207365,1.57045
207366,1.54756
207367,1.54756
207368,0.783784
207369,1.03216
207370,1.86827
207371,1.86827
207372,2.05354
207373,2.05354
207374,2.05354
207375,2.17913
207376,2.13571
207377,2.13571
207378,2.13571
207379,2.10214
207380,2.10214
207381,2.24113
207382,2.18607
207383,2.18607
207384,2
207385,1.77564
207386,1.80453
207387,1.78904
207388,2
207389,1.76986
207390,1.6494
207391,1.6494
207392,0
207393,2.06176
207394,2.06176
207395,2.01762
207396,2.16667
207397,2.66667
207398,1.66667
207399,1.87024
207400,1.61924
207401,1.61924
207402,2
207403,2
207404,2
207405,1.49232
207406,1.39474
207407,0.789474
207408,2
207409,2.37223
207410,2.37223
207411,2.05784
207412,2.16257
207413,2.24091
207414,2.27196
207415,2.22159
207416,2
207417,2.19434
207418,1.9531
207419,1.9531
207420,2.02385
207421,1.88372
207422,1.88372
207423,1.91773
207424,1.91773
207425,1.91773
207426,1.91773
207427,2.00697
207428,2.00697
207429,2.00697
207430,2.16667
207431,1.92712
207432,1.92712
207433,2
207434,1.97793
207435,2.04506
207436,2.04506
207437,2.05613
207438,2.05613
207439,1.97727
207440,2
207441,2.03676
207442,2.03676
207443,2.03676
207444,2.375
207445,1.92401
207446,1.89077
207447,1.89077
207448,1.89077
207449,2.22222
207450,1.9466
207451,1.9466
207452,1.80992
207453,1.80992
207454,2
207455,2
207456,2
207457,1.71488
207458,1.71488
207459,1.6821
207460,1.44206
207461,1.8132
207462,2.03772
207463,2
207464,2
207465,2.04244
207466,2.04244
207467,1.94134
207468,2.57022
207469,3.2
207470,1.52209
207471,1.28313
207472,2
207473,2
207474,2
207475,2.21093
207476,2.21093
207477,2.21093
207478,2.21093
207479,2.24055
207480,2.24055
207481,2.24055
207482,2
207483,2.31238
207484,2.34361
207485,2.34361
207486,1.67397
207487,2.51102
207488,2.59911
207489,2.71774
207490,2.63427
207491,3.5
207492,3.5
207493,3.5
207494,2.34569
207495,2.34569
207496,2.57571
207497,2.88469
207498,2.88469
207499,1.72419
207500,1.72419
207501,1.72419
207502,1.55909
207503,1.55909
207504,2
207505,2.32934
207506,2.52425
207507,2.18744
207508,1.83671
207509,2.88889
207510,2.72635
207511,2.72635
207512,2.20105
207513,3.51429
207514,3.51429
207515,3.42857
207516,1.80956
207517,1.80956
207518,1.80956
207519,1.80956
207520,1.89479
207521,1.89479
207522,1.75223
207523,1.75223
207524,1.75223
207525,1.73065
207526,1.73065
207527,2.00787
207528,1.70933
207529,1.70933
207530,1.76009
207531,1.76009
207532,1.76009
207533,1.79277
207534,1.79277
207535,1.79418
207536,1.75766
207537,1.75766
207538,2.16949
207539,1.62038
207540,1.83057
207541,1.78923
207542,1.68384
207543,1.7
207544,1.7
207545,1.54012
207546,1.54012
207547,1.81019
207548,2
207549,1.99273
207550,1.80552
207551,1.41253
207552,1.41253
207553,0.555556
207554,2.06752
207555,2.06752
207556,2.37838
207557,1.91209
207558,1.91209
207559,2
207560,2.07783
207561,2.07783
207562,2.07783
207563,2.08778
207564,2.16176
207565,2.07956
207566,2.07956
207567,2.0539
207568,2.0539
207569,2.03947
207570,2
207571,2.0924
207572,2.0924
207573,2.0924
207574,2.5
207575,2.01087
207576,2
207577,2
207578,2.01359
207579,2.01359
207580,2.01812
207581,2
207582,2.02719
207583,2
207584,2
207585,2.46303
207586,2.34256
207587,2.34256
207588,2.34708
207589,2.31238
207590,2.33578
207591,2.66381
207592,2.66381
207593,2.71311
207594,2.71311
207595,2.71311
207596,2.71311
207597,1.77155
207598,1.77155
207599,1.76625
207600,1.73943
207601,1.71772
207602,1.71772
207603,1.47482
207604,2
207605,2
207606,1.77597
207607,1.77597
207608,1.82703
207609,1.96291
207610,1.98118
207611,1.98372
207612,1.98372
207613,1.98372
207614,1.99489
207615,2.09757
207616,1.96066
207617,1.96066
207618,1.70448
207619,1.70448
207620,2.0119
207621,1.82857
207622,2.13411
207623,2.13411
207624,2.3023
207625,2.46429
207626,2.04038
207627,1.65588
207628,1.65588
207629,0.571429
207630,0.571429
207631,2.01736
207632,2.01736
207633,2.12369
207634,2.12369
207635,2.12369
207636,2.23264
207637,2.23264
207638,2.14039
207639,2.24582
207640,2.94326
207641,2.94326
207642,1.96684
207643,2.02744
207644,2.0195
207645,2.0195
207646,1.98006
207647,2
207648,2.05128
207649,2.17454
207650,2.13094
207651,2.13094
207652,1.79743
207653,1.79743
207654,1.45455
207655,2.79798
207656,2.19323
207657,2.19323
207658,2.28893
207659,2.28893
207660,2.33804
207661,2.13576
207662,2.13576
207663,2.20363
207664,2.64146
207665,2.64146
207666,2.61625
207667,1.85117
207668,1.65098
207669,1.65098
207670,1.87321
207671,1.87321
207672,1.87321
207673,1.82418
207674,1.88547
207675,1.88547
207676,1.94934
207677,2
207678,1.92401
207679,1.92401
207680,1.92401
207681,1.73333
207682,1.95126
207683,1.95126
207684,2.19286
207685,2.09558
207686,2.38887
207687,2.42004
207688,1.65564
207689,2.43607
207690,2.43607
207691,2.5
207692,1.61302
207693,1.61302
207694,1.61302
207695,1.61302
207696,2
207697,1.51627
207698,2
207699,1.35503
207700,1.35503
207701,1.19425
207702,1.19425
207703,2.09128
207704,2.15052
207705,2
207706,2.17561
207707,2.17561
207708,2.1111
207709,2.12423
207710,2.12423
207711,2.12423
207712,2.18635
207713,2
207714,2.09141
207715,2.09141
207716,2.09141
207717,2.11508
207718,2.11508
207719,2.11508
207720,2.17262
207721,2.29762
207722,2.00754
207723,2.01695
207724,2.00675
207725,2.00675
207726,1.96518
207727,1.96518
207728,1.97402
207729,3
207730,1.82745
207731,2.42017
207732,2.42017
207733,1.59036
207734,1.59036
207735,1.59036
207736,1.62653
207737,1.78583
207738,2.0625
207739,1.50916
207740,1.50916
207741,1.46723
207742,1.1875
207743,2.13148
207744,2.19722
207745,2.37214
207746,2
207747,2
207748,2
207749,1.93714
207750,1.93714
207751,1.93714
207752,1.95143
207753,2.05555
207754,2.17672
207755,2.14482
207756,2.14482
207757,2
207758,2.18102
207759,2.17316
207760,2.17316
207761,2
207762,2.25975
207763,2.16667
207764,2.41154
207765,2.41941
207766,2
207767,2
207768,2.47932
207769,2.47932
207770,2.689
207771,2.689
207772,2.75631
207773,2.96439
207774,3.39316
207775,2.75
207776,2
207777,1.95513
207778,1.95513
207779,2
207780,2.40105
207781,2.40105
207782,2.11561
207783,2.45814
207784,2.45814
207785,2.63171
207786,2.63171
207787,2.63171
207788,2.67647
207789,2.34242
207790,2.34242
207791,2.34242
207792,1.89474
207793,2.56627
207794,2.9
207795,2.9
207796,2.16824
207797,2.10096
207798,2
207799,2
207800,2
207801,2
207802,2.3658
207803,2.3658
207804,2
207805,2.48773
207806,2.48773
207807,2.38312
207808,2.38312
207809,2
207810,2.27457
207811,2.27457
207812,2.27457
207813,2.28679
207814,2.33577
207815,2.44157
207816,2.44157
207817,2.30554
207818,2.23366
207819,1.94028
207820,2.29234
207821,2.54118
207822,1.9208
207823,1.90546
207824,1.90546
207825,1.78103
207826,1.78103
207827,1.76495
207828,1.76495
207829,1.96768
207830,1.96768
207831,1.9045
207832,1.9045
207833,1.93696
207834,1.85534
207835,1.85534
207836,1.85534
207837,2.14015
207838,2.16584
207839,2.16584
207840,2.41061
207841,2.41061
207842,2.41061
207843,2
207844,2.08425
207845,2.20504
207846,2.02386
207847,2.02816
207848,2.02816
207849,2.06596
207850,2
207851,1.86796
207852,1.86796
207853,2
207854,2
207855,2
207856,2
207857,2
207858,2
207859,2
207860,1.73592
207861,1.73592
207862,1.73592
207863,1.71383
207864,1.71383
207865,1.47727
207866,1.87358
207867,2.01968
207868,2.01968
207869,2.15729
207870,2.15729
207871,2.15729
207872,2.06927
207873,2.14286
207874,1.93711
207875,2
207876,2
207877,2
207878,2
207879,1.89518
207880,1.89518
207881,1.855
207882,2
207883,1.58137
207884,1.58137
207885,1.64554
207886,1.64554
207887,1.64554
207888,1.70263
207889,1.70263
207890,1.70263
207891,2
207892,1.94245
207893,1.96634
207894,1.86842
207895,2
207896,1.73684
207897,1.9066
207898,1.9066
207899,2
207900,2.11746
207901,2.11746
207902,2.00536
207903,2.00536
207904,1.99407
207905,1.99938
207906,1.99938
207907,1.80924
207908,2.04348
207909,2.07543
207910,2.07543
207911,2.07543
207912,2.08069
207913,2.08069
207914,2.14113
207915,2.0455
207916,2.2856
207917,2.2856
207918,2.2856
207919,2.38238
207920,2.38238
207921,2.50437
207922,2.60967
207923,2.83342
207924,3.71429
207925,1.98883
207926,1.99101
207927,1.99101
207928,1.99101
207929,1.95526
207930,1.95526
207931,1.93289
207932,2
207933,2
207934,2.04462
207935,2.04462
207936,2.04462
207937,1.88571
207938,1.98665
207939,1.94276
207940,2.0074
207941,1.93585
207942,1.93585
207943,1.87813
207944,1.84345
207945,2.12957
207946,2.17216
207947,2.16694
207948,2.16694
207949,2.7192
207950,2.91667
207951,1.8908
207952,1.87803
207953,1.87803
207954,1.78986
207955,1.78986
207956,2.33333
207957,1.38566
207958,1.38566
207959,1.30707
207960,1.15248
207961,0.548387
207962,1.45452
207963,1.45452
207964,1.7
207965,1.7
207966,2.05187
207967,2.05187
